time,open,high,low,close,volume
2025-11-09 23:00:00,104729.33,105496.45,104545.01,104729.26,248.596372
2025-11-10 00:00:00,104729.26,106520.13,104274.19,106306.06,294.956589
2025-11-10 01:00:00,106306.06,106683.22,105727.66,105734.28,249.905723
2025-11-10 02:00:00,105734.28,106056.93,105603.43,106007.9,117.787897
2025-11-10 03:00:00,106007.9,106297.48,105840.01,106028.35,160.96554
2025-11-10 04:00:00,106028.35,106304.85,105849.01,106156.73,126.468172
2025-11-10 05:00:00,106156.73,106470.5,105988.0,106084.44,141.372631
2025-11-10 06:00:00,106084.44,106295.02,105944.88,106213.96,164.973528
2025-11-10 07:00:00,106213.96,106534.27,106151.01,106458.31,167.710662
2025-11-10 08:00:00,106458.31,106546.34,105899.0,105968.0,203.030368
2025-11-10 09:00:00,105968.0,106597.46,105826.59,106441.94,195.590867
2025-11-10 10:00:00,106441.94,106455.52,105969.67,105999.03,136.179945
2025-11-10 11:00:00,105999.03,106324.45,105960.31,106186.54,126.654007
2025-11-10 12:00:00,106186.54,106224.21,105855.44,105951.24,156.165555
2025-11-10 13:00:00,105951.24,106593.9,105928.78,106548.15,215.57923
2025-11-10 14:00:00,106548.15,106548.16,104688.63,104893.67,416.282162
2025-11-10 15:00:00,104893.67,105629.68,104669.25,105068.8,297.82966
2025-11-10 16:00:00,105068.8,105359.88,104788.06,105244.39,228.919477
2025-11-10 17:00:00,105244.39,105987.12,105194.03,105955.03,157.929423
2025-11-10 18:00:00,105955.03,106097.99,105474.23,105474.24,88.822706
2025-11-10 19:00:00,105474.24,106045.11,105401.56,105823.07,136.36619
2025-11-10 20:00:00,105823.07,106308.57,105802.96,106003.86,139.593296
2025-11-10 21:00:00,106003.86,106019.32,105273.26,105624.87,132.446293
2025-11-10 22:00:00,105624.87,106131.94,105354.27,106049.08,98.583994
2025-11-10 23:00:00,106049.08,106273.79,105888.41,106009.5,114.165239
2025-11-11 00:00:00,106009.5,106139.77,105502.22,106134.84,152.989991
2025-11-11 01:00:00,106134.84,107512.56,106022.23,106099.15,330.682149
