time,open,high,low,close,volume
2024-07-07 16:00:00,56831.62,60393.94,54278.07,60062.92,30505.658357
2024-07-14 16:00:00,60062.92,67575.0,59859.15,67169.99,26642.604655
2024-07-21 16:00:00,67169.99,69395.28,63461.03,67644.4,26147.21895
2024-07-28 16:00:00,67644.4,70067.52,58960.0,59086.6,28283.005954
2024-08-04 16:00:00,59086.6,62701.75,49031.91,60124.49,53061.433627
2024-08-11 16:00:00,60124.49,61733.33,56109.39,59827.05,31426.300661
2024-08-18 16:00:00,59827.05,64937.5,57807.06,64134.43,28648.589313
2024-08-25 16:00:00,64134.43,64991.46,57222.0,58203.81,29759.765196
2024-09-01 16:00:00,58203.81,59771.72,52590.35,53683.22,31080.03262
2024-09-08 16:00:00,53683.22,60598.79,53631.94,60345.99,29565.038854
2024-09-15 16:00:00,60345.99,64125.0,57494.0,62648.01,27503.265113
2024-09-22 16:00:00,62648.01,66404.34,62388.55,65744.0,26067.277128
2024-09-29 16:00:00,65744.0,66066.57,59849.5,62704.01,27650.823111
2024-10-06 16:00:00,62704.01,64420.25,59000.0,62216.0,25544.526437
2024-10-13 16:00:00,62216.0,68990.0,62162.0,68593.63,26002.404262
2024-10-20 16:00:00,68593.63,69499.0,65289.0,67772.08,23833.628415
2024-10-27 16:00:00,67772.08,73600.1,67488.11,68086.52,24198.133351
2024-11-03 16:00:00,68086.52,80046.1,66859.0,79659.87,26594.26033
2024-11-10 16:00:00,79659.87,93236.35,78460.68,90252.27,30047.021013
2024-11-17 16:00:00,90252.27,99518.37,88710.99,95913.31,22084.317701
2024-11-24 16:00:00,95913.31,98850.0,90820.18,97003.75,24710.444322
2024-12-01 16:00:00,97003.75,104000.0,90790.7,99878.01,81205.636706
2024-12-08 16:00:00,99878.01,103303.03,94161.4,102708.01,65972.005713
2024-12-15 16:00:00,102708.01,108351.99,92273.0,95367.6,93658.69628
2024-12-22 16:00:00,95367.6,99905.2,92556.27,94509.0,45871.071618
2024-12-29 16:00:00,94509.0,98928.71,91574.81,97994.82,39917.204883
2025-01-05 16:00:00,97994.82,102700.0,91251.0,95051.38,46096.389328
2025-01-12 16:00:00,95051.38,105805.77,89268.48,104921.0,31508.546833
2025-01-19 16:00:00,104921.0,109599.0,99561.21,104946.0,67930.410202
2025-01-26 16:00:00,104946.0,106388.89,97809.21,99351.33,9336.373657
2025-02-02 16:00:00,99351.33,102431.99,91279.0,96505.85,15823.450641
2025-02-09 16:00:00,96505.85,98842.34,94066.66,96893.46,7393.046839
2025-02-16 16:00:00,96893.46,99431.54,93400.0,95442.99,39412.96466
2025-02-23 16:00:00,95442.99,96497.23,78291.78,87420.09,79497.755931
2025-03-02 16:00:00,87420.09,95000.0,81520.9,83069.14,73288.489889
2025-03-09 16:00:00,83069.14,85280.0,76651.0,83310.01,61375.331628
2025-03-16 16:00:00,83310.01,87407.31,81180.0,85184.66,37237.418609
2025-03-23 16:00:00,85184.66,88748.95,81650.2,82726.07,39489.620736
2025-03-30 16:00:00,82726.07,88487.29,81246.61,82561.3,55537.173389
2025-04-06 16:00:00,82561.3,86090.51,74522.27,83849.7,114753.726044
2025-04-13 16:00:00,83849.7,86458.38,83027.82,84352.26,44750.174147
2025-04-20 16:00:00,84352.26,95739.13,84288.89,93892.5,62554.217149
2025-04-27 16:00:00,93892.5,97886.07,92810.83,95464.01,45993.195268
2025-05-04 16:00:00,95464.01,104988.06,93399.12,104135.76,60328.834596
2025-05-11 16:00:00,104135.76,105800.0,100748.6,105497.02,52775.015778
2025-05-18 16:00:00,105497.02,111958.32,102102.75,106990.01,79243.894238
2025-05-25 16:00:00,106990.01,110714.28,103087.0,104698.36,51468.665829
2025-06-01 16:00:00,104698.36,106726.56,100408.16,105955.35,40214.040667
2025-06-08 16:00:00,105955.35,110500.0,102680.7,105551.18,34868.0012817999
2025-06-15 16:00:00,105551.18,108957.2,98903.6,98923.0,33618.2960506166
2025-06-22 16:00:00,98923.0,108480.0,98200.0,107738.29,32571.6819843288
2025-06-29 16:00:00,107738.29,110509.62,105121.0,108898.89,33915.478220426
2025-07-06 16:00:00,108898.89,119345.24,107465.06,118667.0,43059.071624073586
2025-07-13 16:00:00,118667.0,123214.52,115776.28,118683.01,71958.72633662954
2025-07-20 16:00:00,118683.01,120224.83,114727.69,118594.23,81377.21990566161
2025-07-27 16:00:00,118594.23,119794.92,111914.0,113961.84,81992.4951567609
2025-08-03 16:00:00,113961.84,119109.51,112666.0,118810.29,57811.971007574415
2025-08-10 16:00:00,118810.29,124496.45,116831.64,118264.37,68078.90968886361
2025-08-17 16:00:00,118264.37,118336.8,111690.22,114430.01,45463.48068159648
2025-08-24 16:00:00,114430.01,114943.78,107355.13,108812.39,61093.34600520854
2025-08-31 16:00:00,108812.39,113392.46,107254.53,111327.5,51837.89749684015
2025-09-07 16:00:00,111327.5,116665.4,110618.61,115233.0,42327.13693275325
2025-09-14 16:00:00,115233.0,117907.37,114371.25,115535.01,40135.2221652778
2025-09-21 16:00:00,115535.01,115661.32,108619.17,110037.42,55638.875168883
2025-09-28 16:00:00,110037.42,125728.35,110011.0,122829.67,67225.54430417666
2025-10-05 16:00:00,122829.67,126200.0,102173.61,113197.48,108571.26942678649
2025-10-12 16:00:00,113197.48,115985.92,103531.72,108489.75,81361.35899506071
2025-10-19 16:00:00,108489.75,114023.68,106707.4,113705.38,24938.707691
2025-10-26 16:00:00,113705.38,116400.0,106294.12,110117.43,21016.209846
2025-11-02 16:00:00,110117.43,110760.8,98964.51,103764.78,36491.744496
2025-11-09 16:00:00,103764.78,107512.56,94003.5,94587.49,36779.609614
2025-11-16 16:00:00,94587.49,96060.2,80650.0,87084.15,60963.38801
2025-11-23 16:00:00,87084.15,93079.6,85275.01,90800.0,34326.854794
