time_ms,time_iso,open,high,low,close,volume_base,volume_quote
1680278400000,2023-03-31T16:00:00.000Z,28492.5,31061.5,26941.5,29637,4354751.319,125520972761.6045
1682870400000,2023-04-30T16:00:00.000Z,29637,29847.5,25788,26895,4438346.047,122222237062.1125
1685548800000,2023-05-31T16:00:00.000Z,26895,31469,24776,30042.5,4518218.33,124904881758.25
1688140800000,2023-06-30T16:00:00.000Z,30042.5,31844,28848.5,29227.5,3558990.64,107228726477.374
1690819200000,2023-07-31T16:00:00.000Z,29227.5,30244,24258,26921,3590663.607,100114040832.112
1693497600000,2023-08-31T16:00:00.000Z,26921,27478.4,24875.5,26992.5,2705222.087,71065648571.6847
1696089600000,2023-09-30T16:00:00.000Z,26992.5,35929.3,26520,34278.7,2573298.72,76895504464.2327
1698768000000,2023-10-31T16:00:00.000Z,34278.7,38480.1,34061.2,37606,2809616.027,102759475656.5265
1701360000000,2023-11-30T16:00:00.000Z,37606,44765.8,37516.3,42477,3976039.5,168811128827.3065
1704038400000,2023-12-31T16:00:00.000Z,42477,48990,38541.7,43333.3,5257392.131,226409394121.6838
1706716800000,2024-01-31T16:00:00.000Z,43333.3,64436.7,41860,62792.2,4359950.39,217928438401.4741
1709222400000,2024-02-29T16:00:00.000Z,62792.2,73844.6,59100,70417.7,7836709.812,526571658586.3819
1711900800000,2024-03-31T16:00:00.000Z,70417.7,72815.9,59550.1,60749.2,6705935.176,441846693366.6786
1714492800000,2024-04-30T16:00:00.000Z,60749.2,72050,56516.9,67203.7,5118212.245,331499843184.4486
1717171200000,2024-05-31T16:00:00.000Z,67203.7,72036.7,58335.6,61699.6,3538276.951,233428382670.5332
1719763200000,2024-06-30T16:00:00.000Z,61699.6,70063.6,53333.3,66325.2,4828811.842,300994671227.4993
1722441600000,2024-07-31T16:00:00.000Z,66325.2,66801.2,48946.6,58972.1,6230141.583,368777987185.6434
1725120000000,2024-08-31T16:00:00.000Z,58972.1,66451.3,52507.4,63535.6,5011571.16,299435403083.2262
1727712000000,2024-09-30T16:00:00.000Z,63535.6,73672,58902.7,70638.6,5565134.54,364428503797.5725
1730390400000,2024-10-31T16:00:00.000Z,70638.6,99660.2,66824.7,96707.4,6843490.298,586012850115.428
1732982400000,2024-11-30T16:00:00.000Z,96707.4,108350,90759.3,95389.6,4951029.624,487195748210.8196
1735660800000,2024-12-31T16:00:00.000Z,95389.6,109988.2,89035.7,105407.2,4877605.885,487360319912.4252
1738339200000,2025-01-31T16:00:00.000Z,105407.2,105536.2,78217.3,83961.2,3601631.2847,340461915391.07613
1740758400000,2025-02-28T16:00:00.000Z,83961.2,94969.7,76562.9,83368,4157069.9706,353488056388.29061
1743436800000,2025-03-31T16:00:00.000Z,83368,95729.2,74466.4,93950.1,4327029.5299,367578464214.33232
1746028800000,2025-04-30T16:00:00.000Z,93950.1,111950,93340,104502,3586771.8402,371890191434.74016
1748707200000,2025-05-31T16:00:00.000Z,104502,110647.8,98137.9,107525.6,2387786.16849041,251678767578.976948686
1751299200000,2025-06-30T16:00:00.000Z,107525.6,123240,105050,118257,2134713.1987113,246142331789.545548652
1753977600000,2025-07-31T16:00:00.000Z,118257,124539.4,107301.1,108755.8,2229819.5394,257106062775.646352
1756656000000,2025-08-31T16:00:00.000Z,108755.8,117855.5,107212,113052.1,1684853.50867415,189781028883.243675499
1759248000000,2025-09-30T16:00:00.000Z,113052.1,126173.6,101668.1,110168,2062626.73573782,237145778464.527342963
1761926400000,2025-10-31T16:00:00.000Z,110168,111198,80600.5,91399,1203008.557,114986925500.16769
1764518400000,2025-11-30T16:00:00.000Z,91399,94543.6,83777.7,87924.7,1207601.6884,107480803584.28267
1767196800000,2025-12-31T16:00:00.000Z,87924.7,97888,80774.4,81266.7,1144908.8793,103484217359.80848
1769875200000,2026-01-31T16:00:00.000Z,81266.7,82160,59900.5,64800.5,1649763.3959,114225428045.73731
1772294400000,2026-02-28T16:00:00.000Z,64800.5,75974.9,64633.7,66697.1,1718762.7061,119837363470.07572
1774972800000,2026-03-31T16:00:00.000Z,66697.1,79459,65657.7,76421.4,1310080.0559,96262191501.62759
1777564800000,2026-04-30T16:00:00.000Z,76421.4,82799,72476.5,73633.4,1166683.588,91112730054.31681
1780243200000,2026-05-31T16:00:00.000Z,73633.4,74170.5,59087.3,64255.8,1195630.3942,76824464928.11055
